date,product,category,quantity,price
2025-01-01,Latte,Beverage,3,4.50
2025-01-01,Cappuccino,Beverage,2,4.00
2025-01-01,Espresso,Beverage,5,3.00
2025-01-01,Croissant,Food,4,3.25
2025-01-01,Muffin,Food,6,2.75

2025-01-02,Latte,Beverage,4,4.50
2025-01-02,Mocha,Beverage,3,4.75
2025-01-02,Espresso,Beverage,6,3.00
2025-01-02,Bagel,Food,5,2.50
2025-01-02,Sandwich,Food,3,6.50

2025-01-03,Cappuccino,Beverage,5,4.00
2025-01-03,Latte,Beverage,3,4.50
2025-01-03,Mocha,Beverage,4,4.75
2025-01-03,Muffin,Food,7,2.75
2025-01-03,Croissant,Food,3,3.25

2025-01-04,Espresso,Beverage,7,3.00
2025-01-04,Latte,Beverage,5,4.50
2025-01-04,Cappuccino,Beverage,3,4.00
2025-01-04,Sandwich,Food,4,6.50
2025-01-04,Bagel,Food,6,2.50

2025-01-05,Mocha,Beverage,6,4.75
2025-01-05,Latte,Beverage,4,4.50
2025-01-05,Espresso,Beverage,5,3.00
2025-01-05,Croissant,Food,5,3.25
2025-01-05,Muffin,Food,8,2.75

2025-01-06,Cappuccino,Beverage,6,4.00
2025-01-06,Latte,Beverage,5,4.50
2025-01-06,Mocha,Beverage,4,4.75
2025-01-06,Bagel,Food,7,2.50
2025-01-06,Sandwich,Food,4,6.50

2025-01-07,Espresso,Beverage,8,3.00
2025-01-07,Latte,Beverage,6,4.50
2025-01-07,Cappuccino,Beverage,4,4.00
2025-01-07,Muffin,Food,9,2.75
2025-01-07,Croissant,Food,6,3.25
